eV cross_section
557.74219 0.3195761849306343
557.76188 0.3195675905523857
557.78156 0.3195589966352112
557.80124 0.3195504031790738
557.82092 0.31954181018393657
557.84060 0.31953321764976256
557.86028 0.3195246255765149
557.87996 0.31951603396415656
557.89964 0.31950744281265064
557.91932 0.31949885212196033
557.93900 0.3194902618920486
557.95868 0.31948167212287876
557.97836 0.3194730828144135
557.99804 0.3194644939666163
558.01772 0.3194559055794501
558.03740 0.31944731765287804
558.05708 0.3194387301868631
558.07676 0.3194301431813687
558.09644 0.3194215566363577
558.11612 0.31941297055179324
558.13580 0.31940438492763873
558.15548 0.31939579976385685
558.17516 0.3193872150604111
558.19484 0.31937863081726453
558.21452 0.3193700470343802
558.23420 0.31936146371172125
558.25389 0.31935288084925106
558.27357 0.3193442984469324
558.29325 0.3193357165047288
558.31293 0.3193271350226032
558.33261 0.3193185540005188
558.35229 0.3193099734384388
558.37197 0.3193013933363264
558.39165 0.31929281369414475
558.41133 0.31928423451185706
558.43101 0.31927565578942646
558.45069 0.3192670775268162
558.47037 0.3192584997239895
558.49005 0.31924992238090943
558.50973 0.31924134549753924
558.52941 0.3192327690738423
558.54909 0.3192241931097816
558.56877 0.31921561760532047
558.58845 0.3192070425604221
558.60813 0.31919846797504964
558.62781 0.31918989384916646
558.64749 0.3191813201827357
558.66717 0.31917274697572057
558.68685 0.3191641742280844
558.70653 0.3191556019397903
558.72621 0.31914703011080164
558.74589 0.3191384587410816
558.76558 0.31912988783059354
558.78526 0.3191213173793005
558.80494 0.319112747387166
558.82462 0.31910417785415307
558.84430 0.31909560878022514
558.86398 0.3190870401653454
558.88366 0.31907847200947725
558.90334 0.31906990431258375
558.92302 0.3190613370746284
558.94270 0.3190527702955742
558.96238 0.31904420397538485
558.98206 0.3190356381140233
559.00174 0.31902707271145303
559.02142 0.31901850776763735
559.04110 0.3190099432825394
559.06078 0.31900137925612276
559.08046 0.31899281568835036
559.10014 0.31898425257918595
559.11982 0.31897568992859254
559.13950 0.3189671277365336
559.15918 0.31895856600297245
559.17886 0.3189500047278724
559.19854 0.3189414439111967
559.21822 0.31893288355290894
559.23790 0.3189243236529722
559.25759 0.31891576421134993
559.27727 0.3189072052280055
559.29695 0.3188986467029023
559.31663 0.31889008863600354
559.33631 0.3188815310272728
559.35599 0.31887297387667335
559.37567 0.3188644171841685
559.39535 0.31885586094972174
559.41503 0.3188473051732964
559.43471 0.3188387498548559
559.45439 0.31883019499436344
559.47407 0.3188216405917827
559.49375 0.31881308664707686
559.51343 0.31880453316020946
559.53311 0.3187959801311438
559.55279 0.31878742755984335
559.57247 0.31877887544627154
559.59215 0.3187703237903917
559.61183 0.31876177259216726
559.63151 0.31875322185156174
559.65119 0.31874467156853853
559.67087 0.318736121743061
559.69055 0.31872757237509275
559.71023 0.3187190234645969
559.72991 0.3187104750115372
559.74959 0.318701927015877
559.76928 0.31869337947757975
559.78896 0.3186848323966088
559.80864 0.3186762857729278
559.82832 0.3186677396064999
559.84800 0.31865919389728903
559.86768 0.31865064864525827
559.88736 0.3186421038503713
559.90704 0.31863355951259137
559.92672 0.31862501563188234
559.94640 0.31861647220820744
559.96608 0.31860792924153003
559.98576 0.31859938673181404
560.00544 0.3185908446790224
560.02512 0.31858230308311913
560.04480 0.3185737619440674
560.06448 0.3185652212618309
560.08416 0.31855668103637297
560.10384 0.3185481412676573
560.12352 0.31853960195564734
560.14320 0.31853106310030666
560.16288 0.3185225247015987
560.18256 0.31851398675948694
560.20224 0.31850544927393504
560.22192 0.3184969122449066
560.24160 0.318488375672365
560.26129 0.31847983955627396
560.28097 0.3184713038965968
560.30065 0.3184627686932972
560.32033 0.3184542339463387
560.34001 0.3184456996556851
560.35969 0.31843716582129955
560.37937 0.3184286324431459
560.39905 0.3184200995211876
560.41873 0.3184115670553883
560.43841 0.3184030350457116
560.45809 0.318394503492121
560.47777 0.31838597239458005
560.49745 0.31837744175305255
560.51713 0.3183689115675019
560.53681 0.31836038183789184
560.55649 0.3183518525641858
560.57617 0.3183433237463476
560.59585 0.3183347953843407
560.61553 0.31832626747812875
560.63521 0.3183177400276755
560.65489 0.3183092130329443
560.67457 0.318300686493899
560.69425 0.3182921604105031
560.71393 0.3182836347827205
560.73361 0.3182751096105144
560.75330 0.3182665848938489
560.77298 0.3182580606326873
560.79266 0.31824953682699353
560.81234 0.3182410134767309
560.83202 0.3182324905818634
560.85170 0.3182239681423545
560.87138 0.31821544615816794
560.89106 0.31820692462926736
560.91074 0.3181984035556165
560.93042 0.31818988293717904
560.95010 0.3181813627739185
560.96978 0.31817284306579874
560.98946 0.31816432381278337
561.00914 0.3181558050148361
561.02882 0.3181472866719207
561.04850 0.31813876878400055
561.06818 0.31813025135103995
561.08786 0.318121734373002
561.10754 0.31811321784985086
561.12722 0.31810470178154987
561.14690 0.3180961861680632
561.16658 0.31808767100935403
561.18626 0.31807915630538647
561.20594 0.3180706420561242
561.22562 0.3180621282615309
561.24530 0.31805361492157025
561.26499 0.31804510203620606
561.28467 0.31803658960540215
561.30435 0.3180280776291222
561.32403 0.3180195661073299
561.34371 0.3180110550399892
561.36339 0.31800254442706355
561.38307 0.3179940342685171
561.40275 0.3179855245643132
561.42243 0.317977015314416
561.44211 0.31796850651878905
561.46179 0.3179599981773962
561.48147 0.31795149029020126
561.50115 0.317942982857168
561.52083 0.31793447587826007
561.54051 0.3179259693534417
561.56019 0.31791746328267617
561.57987 0.3179089576659276
561.59955 0.31790045250315957
561.61923 0.3178919477943361
561.63891 0.3178834435394211
561.65859 0.317874939738378
561.67827 0.31786643639117096
561.69795 0.3178579334977636
561.71763 0.31784943105812
561.73731 0.3178409290722037
561.75700 0.3178324275399788
561.77668 0.3178239264614089
561.79636 0.317815425836458
561.81604 0.3178069256650899
561.83572 0.3177984259472685
561.85540 0.3177899266829577
561.87508 0.31778142787212116
561.89476 0.31777292951472286
561.91444 0.3177644316107268
561.93412 0.3177559341600968
561.95380 0.3177474371627965
561.97348 0.31773894061879004
561.99316 0.3177304445280412
562.01284 0.3177219488905139
562.03252 0.317713453706172
562.05220 0.31770495897497947
562.07188 0.31769646469690005
562.09156 0.3176879708718978
562.11124 0.3176794774999366
562.13092 0.31767098458098025
562.15060 0.31766249211499287
562.17028 0.3176540001019381
562.18996 0.31764550854178025
562.20964 0.3176370174344828
562.22932 0.31762852678001
562.24900 0.31762003657832566
562.26869 0.3176115468293938
562.28837 0.3176030575331782
562.30805 0.31759456868964303
562.32773 0.31758608029875196
562.34741 0.3175775923604692
562.36709 0.3175691048747585
562.38677 0.317560617841584
562.40645 0.3175521312609096
562.42613 0.31754364513269917
562.44581 0.3175351594569168
562.46549 0.3175266742335266
562.48517 0.3175181894624922
562.50485 0.31750970514377774
562.52453 0.3175012212773473
562.54421 0.31749273786316484
562.56389 0.31748425490119436
562.58357 0.3174757723913997
562.60325 0.31746729033374504
562.62293 0.31745880872819426
562.64261 0.3174503275747115
562.66229 0.31744184687326066
562.68197 0.3174333666238058
562.70165 0.317424886826311
562.72133 0.31741640748074024
562.74101 0.3174079285870575
562.76070 0.3173994501452269
562.78038 0.31739097215521234
562.80006 0.317382494616978
562.81974 0.31737401753048783
562.83942 0.317365540895706
562.85910 0.3173570647125964
562.87878 0.3173485889811232
562.89846 0.3173401137012504
562.91814 0.3173316388729422
562.93782 0.31732316449616255
562.95750 0.31731469057087536
562.97718 0.317306217097045
562.99686 0.3172977440746354
563.01654 0.31728927150361064
563.03622 0.3172807993839348
563.05590 0.31727232771557196
563.07558 0.3172638564984863
563.09526 0.31725538573264184
563.11494 0.3172469154180029
563.13462 0.3172384455545331
563.15430 0.317229976142197
563.17398 0.31722150718095854
563.19366 0.31721303867078177
563.21334 0.317204570611631
563.23302 0.31719610300347006
563.25271 0.31718763584626336
563.27239 0.31717916913997496
563.29207 0.31717070288456894
563.31175 0.31716223708000946
563.33143 0.31715377172626064
563.35111 0.3171453068232866
563.37079 0.3171368423710516
563.39047 0.31712837836951974
563.41015 0.31711991481865515
563.42983 0.3171114517184219
563.44951 0.3171029890687844
563.46919 0.3170945268697067
563.48887 0.3170860651211529
563.50855 0.3170776038230872
563.52823 0.3170691429754739
563.54791 0.3170606825782769
563.56759 0.3170522226314608
563.58727 0.31704376313498944
563.60695 0.31703530408882724
563.62663 0.31702684549293825
563.64631 0.31701838734728677
563.66599 0.317009929651837
563.68567 0.317001472406553
563.70535 0.31699301561139914
563.72503 0.3169845592663396
563.74471 0.31697610337133864
563.76440 0.31696764792636045
563.78408 0.3169591929313692
563.80376 0.3169507383863292
563.82344 0.3169422842912047
563.84312 0.31693383064595987
563.86280 0.31692537745055893
563.88248 0.31691692470496624
563.90216 0.3169084724091459
563.92184 0.3169000205630624
563.94152 0.31689156916667977
563.96120 0.31688311821996246
563.98088 0.3168746677228745
564.00056 0.3168662176753803
564.02024 0.3168577680774442
564.03992 0.31684931892903045
564.05960 0.31684087023010316
564.07928 0.31683242198062694
564.09896 0.31682397418056574
564.11864 0.3168155268298841
564.13832 0.3168070799285461
564.15800 0.3167986334765162
564.17768 0.31679018747375876
564.19736 0.3167817419202379
564.21704 0.316773296815918
564.23672 0.31676485216076344
564.25641 0.3167564079547385
564.27609 0.3167479641978074
564.29577 0.3167395208899347
564.31545 0.31673107803108447
564.33513 0.31672263562122116
564.35481 0.3167141936603093
564.37449 0.31670575214831287
564.39417 0.31669731108519644
564.41385 0.31668887047092437
564.43353 0.31668043030546084
564.45321 0.3166719905887705
564.47289 0.3166635513208173
564.49257 0.3166551125015661
564.51225 0.31664667413098085
564.53193 0.3166382362090261
564.55161 0.3166297987356661
564.57129 0.3166213617108654
564.59097 0.3166129251345884
564.61065 0.3166044890067994
564.63033 0.31659605332746266
564.65001 0.3165876180965428
564.66969 0.31657918331400403
564.68937 0.31657074897981097
564.70905 0.3165623150939278
564.72873 0.31655388165631904
564.74841 0.3165454486669491
564.76810 0.3165370161257824
564.78778 0.31652858403278333
564.80746 0.31652015238791636
564.82714 0.3165117211911459
564.84682 0.31650329044243636
564.86650 0.31649486014175215
564.88618 0.3164864302890578
564.90586 0.3164780008843176
564.92554 0.31646957192749625
564.94522 0.3164611434185579
564.96490 0.3164527153574672
564.98458 0.31644428774418853
565.00426 0.31643586057868645
565.02394 0.31642743386092526
565.04362 0.3164190075908696
565.06330 0.31641058176848375
565.08298 0.3164021563937324
565.10266 0.31639373146657995
565.12234 0.31638530698699074
565.14202 0.3163768829549295
565.16170 0.31636845937036057
565.18138 0.3163600362332485
565.20106 0.3163516135435576
565.22074 0.31634319130125277
565.24042 0.3163347695062982
565.26011 0.31632634815865845
565.27979 0.31631792725829805
565.29947 0.31630950680518166
565.31915 0.31630108679927355
565.33883 0.3162926672405384
565.35851 0.3162842481289407
565.37819 0.316275829464445
565.39787 0.31626741124701585
565.41755 0.3162589934766178
565.43723 0.31625057615321533
565.45691 0.31624215927677296
565.47659 0.3162337428472553
565.49627 0.31622532686462695
565.51595 0.3162169113288525
565.53563 0.31620849623989633
565.55531 0.3162000815977231
565.57499 0.3161916674022974
565.59467 0.3161832536535839
565.61435 0.316174840351547
565.63403 0.31616642749615126
565.65371 0.31615801508736147
565.67339 0.316149603125142
565.69307 0.3161411916094576
565.71275 0.3161327805402729
565.73243 0.31612436991755233
565.75212 0.31611595974126055
565.77180 0.31610755001136215
565.79148 0.3160991407278218
565.81116 0.31609073189060416
565.83084 0.3160823234996737
565.85052 0.31607391555499526
565.87020 0.3160655080565332
565.88988 0.31605710100425227
565.90956 0.3160486943981171
565.92924 0.3160402882380925
565.94892 0.31603188252414277
565.96860 0.31602347725623275
565.98828 0.3160150724343271
566.00796 0.3160066680583904
566.02764 0.31599826412838744
566.04732 0.31598986064428264
566.06700 0.3159814576060409
566.08668 0.31597305501362677
566.10636 0.315964652867005
566.12604 0.31595625116614
566.14572 0.31594784991099695
566.16540 0.31593944910154004
566.18508 0.3159310487377341
566.20476 0.31592264881954396
566.22444 0.31591424934693424
566.24412 0.3159058503198695
566.26381 0.3158974517383147
566.28349 0.31588905360223424
566.30317 0.3158806559115931
566.32285 0.31587225866635577
566.34253 0.3158638618664872
566.36221 0.31585546551195187
566.38189 0.3158470696027146
566.40157 0.3158386741387401
566.42125 0.31583027911999323
566.44093 0.3158218845464385
566.46061 0.3158134904180408
566.48029 0.3158050967347648
566.49997 0.3157967034965753
566.51965 0.315788310703437
566.53933 0.31577991835531477
566.55901 0.31577152645217305
566.57869 0.31576313499397696
566.59837 0.31575474398069114
566.61805 0.3157463534122803
566.63773 0.31573796328870923
566.65741 0.3157295736099427
566.67709 0.3157211843759455
566.69677 0.3157127955866825
566.71645 0.3157044072421183
566.73613 0.3156960193422178
566.75582 0.3156876318869458
566.77550 0.31567924487626703
566.79518 0.31567085831014635
566.81486 0.31566247218854865
566.83454 0.31565408651143845
566.85422 0.3156457012787809
566.87390 0.3156373164905405
566.89358 0.3156289321466823
566.91326 0.3156205482471711
566.93294 0.31561216479197163
566.95262 0.31560378178104875
566.97230 0.31559539921436724
566.99198 0.31558701709189213
567.01166 0.315578635413588
567.03134 0.31557025417941986
567.05102 0.3155618733893526
567.07070 0.31555349304335084
567.09038 0.31554511314137973
567.11006 0.3155367336834039
567.12974 0.3155283546693882
567.14942 0.31551997609929777
567.16910 0.31551159797309714
567.18878 0.31550322029075145
567.20846 0.31549484305222547
567.22814 0.31548646625748406
567.24782 0.31547808990649207
567.26751 0.3154697139992145
567.28719 0.3154613385356161
567.30687 0.3154529635156619
567.32655 0.3154445889393167
567.34623 0.3154362148065455
567.36591 0.31542784111731303
567.38559 0.3154194678715845
567.40527 0.3154110950693246
567.42495 0.31540272271049824
567.44463 0.31539435079507044
567.46431 0.315385979323006
567.48399 0.31537760829427
567.50367 0.31536923770882724
567.52335 0.31536086756664267
567.54303 0.31535249786768144
567.56271 0.3153441286119082
567.58239 0.315335759799288
567.60207 0.31532739142978583
567.62175 0.31531902350336677
567.64143 0.3153106560199954
567.66111 0.3153022889796371
567.68079 0.3152939223822565
567.70047 0.31528555622781884
567.72015 0.31527719051628883
567.73983 0.3152688252476317
567.75952 0.31526046042181227
567.77920 0.3152520960387956
567.79888 0.31524373209854667
567.81856 0.3152353686010303
567.83824 0.3152270055462117
567.85792 0.3152186429340559
567.87760 0.3152102807645277
567.89728 0.3152019190375922
567.91696 0.3151935577532144
567.93664 0.3151851969113593
567.95632 0.315176836511992
567.97600 0.3151684765550774
567.99568 0.3151601170405807
568.01536 0.31515175796846673
568.03504 0.31514339933870067
568.05472 0.3151350411512474
568.07440 0.3151266834060721
568.09408 0.3151183261031396
568.11376 0.3151099692424153
568.13344 0.31510161282386395
568.15312 0.31509325684745076
568.17280 0.31508490131314065
568.19248 0.31507654622089887
568.21216 0.3150681915706902
568.23184 0.31505983736247994
568.25153 0.3150514835962332
568.27121 0.3150431302719149
568.29089 0.31503477738949015
568.31057 0.31502642494892413
568.33025 0.3150180729501817
568.34993 0.3150097213932282
568.36961 0.31500137027802866
568.38929 0.3149930196045482
568.40897 0.3149846693727516
568.42865 0.3149763195826044
568.44833 0.3149679702340715
568.46801 0.314959621327118
568.48769 0.31495127286170915
568.50737 0.31494292483780995
568.52705 0.31493457725538554
568.54673 0.314926230114401
568.56641 0.3149178834148215
568.58609 0.31490953715661235
568.60577 0.31490119133973843
568.62545 0.3148928459641649
568.64513 0.31488450102985704
568.66481 0.31487615653677986
568.68449 0.31486781248489865
568.70417 0.31485946887417854
568.72385 0.3148511257045847
568.74353 0.31484278297608204
568.76322 0.3148344406886361
568.78290 0.3148260988422118
568.80258 0.3148177574367744
568.82226 0.31480941647228905
568.84194 0.314801075948721
568.86162 0.3147927358660353
568.88130 0.31478439622419735
568.90098 0.31477605702317213
568.92066 0.3147677182629249
568.94034 0.31475937994342085
568.96002 0.31475104206462523
568.97970 0.3147427046265033
568.99938 0.3147343676290201
569.01906 0.3147260310721409
569.03874 0.314717694955831
569.05842 0.3147093592800556
569.07810 0.31470102404477995
569.09778 0.3146926892499691
569.11746 0.31468435489558855
569.13714 0.31467602098160313
569.15682 0.31466768750797863
569.17650 0.31465935447467985
569.19618 0.31465102188167227
569.21586 0.3146426897289209
569.23554 0.3146343580163914
569.25523 0.31462602674404855
569.27491 0.314617695911858
569.29459 0.31460936551978463
569.31427 0.3146010355677942
569.33395 0.3145927060558515
569.35363 0.31458437698392216
569.37331 0.31457604835197117
569.39299 0.31456772015996404
569.41267 0.31455939240786596
569.43235 0.31455106509564223
569.45203 0.3145427382232581
569.47171 0.314534411790679
569.49139 0.3145260857978701
569.51107 0.3145177602447968
569.53075 0.3145094351314242
569.55043 0.31450111045771784
569.57011 0.314492786223643
569.58979 0.3144844624291649
569.60947 0.31447613907424893
569.62915 0.3144678161588605
569.64883 0.3144594936829648
569.66851 0.31445117164652714
569.68819 0.314442850049513
569.70787 0.31443452889188755
569.72755 0.3144262081736163
569.74723 0.31441788789466457
569.76692 0.3144095680549976
569.78660 0.3144012486545807
569.80628 0.3143929296933795
569.82596 0.31438461117135913
569.84564 0.31437629308848514
569.86532 0.3143679754447226
569.88500 0.3143596582400373
569.90468 0.31435134147439414
569.92436 0.31434302514775886
569.94404 0.31433470926009677
569.96372 0.3143263938113732
569.98340 0.3143180788015535
570.00308 0.31430976423060314
570.02276 0.3143014500984874
570.04244 0.31429313640517204
570.06212 0.31428482315062206
570.08180 0.31427651033480297
570.10148 0.31426819795768024
570.12116 0.3142598860192192
570.14084 0.3142515745193855
570.16052 0.31424326345814446
570.18020 0.31423495283546127
570.19988 0.3142266426513017
570.21956 0.31421833290563084
570.23924 0.3142100235984145
570.25893 0.3142017147296178
570.27861 0.31419340629920633
570.29829 0.3141850983071457
570.31797 0.31417679075340105
570.33765 0.31416848363793803
570.35733 0.31416017696072196
570.37701 0.3141518707217184
570.39669 0.31414356492089285
570.41637 0.3141352595582108
570.43605 0.31412695463363755
570.45573 0.31411865014713874
570.47541 0.31411034609867977
570.49509 0.31410204248822626
570.51477 0.3140937393157435
570.53445 0.31408543658119714
570.55413 0.31407713428455253
570.57381 0.3140688324257753
570.59349 0.3140605310048309
570.61317 0.31405223002168486
570.63285 0.3140439294763026
570.65253 0.31403562936864976
570.67221 0.31402732969869174
570.69189 0.3140190304663942
570.71157 0.3140107316717225
570.73125 0.31400243331464234
570.75094 0.31399413539511906
570.77062 0.3139858379131184
570.79030 0.31397754086860574
570.80998 0.31396924426154665
570.82966 0.3139609480919068
570.84934 0.3139526523596516
570.86902 0.31394435706474655
570.88870 0.3139360622071575
570.90838 0.3139277677868496
570.92806 0.31391947380378876
570.94774 0.3139111802579403
570.96742 0.3139028871492701
570.98710 0.31389459447774337
571.00678 0.3138863022433259
571.02646 0.31387801044598324
571.04614 0.313869719085681
571.06582 0.31386142816238477
571.08550 0.31385313767606
571.10518 0.3138448476266724
571.12486 0.3138365580141876
571.14454 0.3138282688385712
571.16422 0.31381998009978873
571.18390 0.3138116917978058
571.20358 0.3138034039325881
571.22326 0.31379511650410125
571.24294 0.3137868295123108
571.26263 0.31377854295718244
571.28231 0.31377025683868176
571.30199 0.31376197115677434
571.32167 0.313753685911426
571.34135 0.3137454011026022
571.36103 0.3137371167302686
571.38071 0.3137288327943909
571.40039 0.31372054929493465
571.42007 0.31371226623186577
571.43975 0.3137039836051496
571.45943 0.313695701414752
571.47911 0.3136874196606385
571.49879 0.3136791383427749
571.51847 0.31367085746112683
571.53815 0.3136625770156599
571.55783 0.31365429700633973
571.57751 0.31364601743313236
571.59719 0.313637738296003
571.61687 0.3136294595949176
571.63655 0.31362118132984185
571.65623 0.31361290350074145
571.67591 0.31360462610758194
571.69559 0.31359634915032925
571.71527 0.3135880726289489
571.73495 0.3135797965434067
571.75464 0.31357152089366835
571.77432 0.3135632456796996
571.79400 0.31355497090146606
571.81368 0.31354669655893364
571.83336 0.3135384226520677
571.85304 0.3135301491808345
571.87272 0.3135218761451994
571.89240 0.3135136035451283
571.91208 0.3135053313805868
571.93176 0.3134970596515407
571.95144 0.3134887883579558
571.97112 0.31348051749979794
571.99080 0.31347224707703275
572.01048 0.31346397708962587
572.03016 0.3134557075375434
572.04984 0.3134474384207508
572.06952 0.3134391697392139
572.08920 0.3134309014928987
572.10888 0.3134226336817706
572.12856 0.31341436630579583
572.14824 0.3134060993649397
572.16792 0.3133978328591683
572.18760 0.3133895667884475
572.20728 0.3133813011527428
572.22696 0.3133730359520202
572.24664 0.3133647711862455
572.26633 0.31335650685538446
572.28601 0.31334824295940283
572.30569 0.3133399794982666
572.32537 0.31333171647194136
572.34505 0.31332345388039307
572.36473 0.31331519172358757
572.38441 0.3133069300014906
572.40409 0.31329866871406814
572.42377 0.31329040786128587
572.44345 0.31328214744310967
572.46313 0.31327388745950535
572.48281 0.3132656279104389
572.50249 0.31325736879587607
572.52217 0.3132491101157826
572.54185 0.3132408518701246
572.56153 0.3132325940588678
572.58121 0.31322433668197797
572.60089 0.31321607973942106
572.62057 0.31320782323116303
572.64025 0.3131995671571696
572.65993 0.3131913115174068
572.67961 0.31318305631184035
572.69929 0.3131748015404363
572.71897 0.3131665472031604
572.73865 0.31315829329997863
572.75834 0.31315003983085676
572.77802 0.31314178679576093
572.79770 0.3131335341946568
572.81738 0.3131252820275104
572.83706 0.31311703029428756
572.85674 0.3131087789949543
572.87642 0.3131005281294764
572.89610 0.31309227769782
572.91578 0.3130840276999508
572.93546 0.3130757781358348
572.95514 0.313067529005438
572.97482 0.31305928030872626
572.99450 0.31305103204566553
573.01418 0.3130427842162218
573.03386 0.31303453682036086
573.05354 0.3130262898580488
573.07322 0.3130180433292517
573.09290 0.3130097972339353
573.11258 0.31300155157206555
573.13226 0.31299330634360856
573.15194 0.3129850615485302
573.17162 0.31297681718679643
573.19130 0.31296857325837335
573.21098 0.31296032976322674
573.23066 0.3129520867013228
573.25035 0.31294384407262726
573.27003 0.31293560187710634
573.28971 0.3129273601147259
573.30939 0.31291911878545203
573.32907 0.31291087788925065
573.34875 0.3129026374260878
573.36843 0.31289439739592945
573.38811 0.3128861577987416
573.40779 0.31287791863449027
573.42747 0.3128696799031416
573.44715 0.31286144160466134
573.46683 0.3128532037390159
573.48651 0.3128449663061709
573.50619 0.31283672930609263
573.52587 0.3128284927387471
573.54555 0.3128202566041003
573.56523 0.3128120209021182
573.58491 0.31280378563276695
573.60459 0.3127955507960126
573.62427 0.3127873163918211
573.64395 0.3127790824201586
573.66363 0.31277084888099116
573.68331 0.31276261577428477
573.70299 0.3127543831000055
573.72267 0.3127461508581195
573.74235 0.3127379190485928
573.76204 0.3127296876713916
573.78172 0.3127214567264816
573.80140 0.31271322621382924
573.82108 0.3127049961334005
573.84076 0.31269676648516154
573.86044 0.31268853726907836
573.88012 0.31268030848511713
573.89980 0.31267208013324377
573.91948 0.3126638522134246
573.93916 0.31265562472562564
573.95884 0.312647397669813
573.97852 0.31263917104595285
573.99820 0.3126309448540112
574.01788 0.3126227190939543
574.03756 0.3126144937657482
574.05724 0.312606268869359
574.07692 0.3125980444047529
574.09660 0.312589820371896
574.11628 0.3125815967707544
574.13596 0.31257337360129434
574.15564 0.31256515086348197
574.17532 0.31255692855728323
574.19500 0.31254870668266466
574.21468 0.312540485239592
574.23436 0.31253226422803165
574.25405 0.31252404364794967
574.27373 0.3125158234993125
574.29341 0.3125076037820859
574.31309 0.31249938449623627
574.33277 0.3124911656417297
574.35245 0.31248294721853254
574.37213 0.31247472922661085
574.39181 0.3124665116659307
574.41149 0.3124582945364585
574.43117 0.31245007783816037
574.45085 0.3124418615710025
574.47053 0.31243364573495114
574.49021 0.3124254303299724
574.50989 0.31241721535603256
574.52957 0.3124090008130977
574.54925 0.31240078670113425
574.56893 0.3123925730201083
574.58861 0.3123843597699862
574.60829 0.3123761469507339
574.62797 0.312367934562318
574.64765 0.3123597226047043
574.66733 0.31235151107785947
574.68701 0.31234329998174953
574.70669 0.3123350893163408
574.72637 0.31232687908159934
574.74605 0.3123186692774917
574.76574 0.3123104599039839
574.78542 0.31230225096104225
574.80510 0.3122940424486331
574.82478 0.31228583436672275
574.84446 0.31227762671527726
574.86414 0.312269419494263
574.88382 0.31226121270364643
574.90350 0.3122530063433936
574.92318 0.3122448004134708
574.94286 0.3122365949138445
574.96254 0.31222838984448076
574.98222 0.31222018520534595
575.00190 0.3122119809964065
575.02158 0.3122037772176286
575.04126 0.3121955738689785
575.06094 0.31218737095042265
575.08062 0.31217916846192734
575.10030 0.3121709664034586
575.11998 0.31216276477498317
575.13966 0.3121545635764672
575.15934 0.3121463628078769
575.17902 0.3121381624691788
575.19870 0.3121299625603391
575.21838 0.3121217630813241
575.23806 0.3121135640321003
575.25775 0.31210536541263384
575.27743 0.3120971672228912
575.29711 0.31208896946283876
575.31679 0.31208077213244273
575.33647 0.3120725752316696
575.35615 0.3120643787604857
575.37583 0.3120561827188574
575.39551 0.312047987106751
575.41519 0.31203979192413284
575.43487 0.31203159717096945
575.45455 0.3120234028472271
575.47423 0.3120152089528723
575.49391 0.3120070154878713
575.51359 0.31199882245219046
575.53327 0.3119906298457963
575.55295 0.3119824376686551
575.57263 0.3119742459207333
575.59231 0.31196605460199733
575.61199 0.3119578637124135
575.63167 0.3119496732519484
575.65135 0.3119414832205683
575.67103 0.3119332936182396
575.69071 0.3119251044449288
575.71039 0.3119169157006023
575.73007 0.31190872738522657
575.74975 0.311900539498768
575.76944 0.3118923520411929
575.78912 0.31188416501246796
575.80880 0.3118759784125594
575.82848 0.31186779224143374
575.84816 0.31185960649905753
575.86784 0.311851421185397
575.88752 0.31184323630041877
575.90720 0.3118350518440892
575.92688 0.3118268678163749
575.94656 0.3118186842172423
575.96624 0.3118105010466577
575.98592 0.3118023183045877
576.00560 0.3117941359909988
576.02528 0.31178595410585735
576.04496 0.31177777264913004
576.06464 0.31176959162078305
576.08432 0.31176141102078325
576.10400 0.31175323084909684
576.12368 0.31174505110569045
576.14336 0.3117368717905305
576.16304 0.31172869290358357
576.18272 0.3117205144448161
576.20240 0.31171233641419466
576.22208 0.3117041588116857
576.24176 0.3116959816372558
576.26145 0.3116878048908714
576.28113 0.3116796285724991
576.30081 0.31167145268210544
576.32049 0.3116632772196569
576.34017 0.31165510218512
576.35985 0.31164692757846135
576.37953 0.3116387533996474
576.39921 0.3116305796486448
576.41889 0.31162240632541993
576.43857 0.31161423342993955
576.45825 0.3116060609621701
576.47793 0.31159788892207807
576.49761 0.31158971730963025
576.51729 0.311581546124793
576.53697 0.31157337536753293
576.55665 0.31156520503781654
576.57633 0.31155703513561067
576.59601 0.3115488656608816
576.61569 0.3115406966135961
576.63537 0.3115325279937206
576.65505 0.31152435980122195
576.67473 0.31151619203606645
576.69441 0.31150802469822086
576.71409 0.3114998577876518
576.73377 0.31149169130432575
576.75346 0.3114835252482095
576.77314 0.3114753596192694
576.79282 0.3114671944174722
576.81250 0.31145902964278466
576.83218 0.31145086529517324
576.85186 0.3114427013746045
576.87154 0.31143453788104525
576.89122 0.31142637481446206
576.91090 0.3114182121748214
576.93058 0.3114100499620901
576.95026 0.3114018881762347
576.96994 0.311393726817222
576.98962 0.3113855658850184
577.00930 0.3113774053795908
577.02898 0.31136924530090576
577.04866 0.3113610856489299
577.06834 0.3113529264236298
577.08802 0.3113447676249723
577.10770 0.31133660925292406
577.12738 0.3113284513074516
577.14706 0.3113202937885218
577.16674 0.3113121366961012
577.18642 0.31130398003015647
577.20610 0.3112958237906543
577.22578 0.31128766797756136
577.24546 0.3112795125908445
577.26515 0.3112713576304704
577.28483 0.3112632030964056
577.30451 0.3112550489886169
577.32419 0.31124689530707095
577.34387 0.3112387420517344
577.36355 0.3112305892225743
577.38323 0.3112224368195569
577.40291 0.3112142848426493
577.42259 0.311206133291818
577.44227 0.31119798216702976
577.46195 0.31118983146825147
577.48163 0.3111816811954497
